1694902654794;32458;8019
1694902654805;32422;8034
1694902654816;32396;8050
1694902654826;32361;8050
1694902654837;32334;8066
1694902654848;32299;8081
1694902654859;32264;8081
1694902654875;32220;8097
1694902654891;32167;8128
1694902654908;32115;8144
1694902654924;32071;8159
1694902654941;32018;8175
1694902654957;31974;8192
1694902654974;31921;8207
1694902654990;31877;8223
1694902655007;31825;8239
1694902655023;31781;8254
1694902655040;31737;8270
1694902655056;31693;8285
1694902655072;31649;8301
1694902655089;31596;8317
1694902655105;31561;8332
1694902655122;31517;8348
1694902655138;31473;8364
1694902655155;31438;8379
1694902655171;31403;8395
1694902655188;31368;8410
1694902655204;31333;8426
1694902655221;31297;8457
1694902655237;31271;8473
1694902655253;31245;8489
1694902655270;31218;8504
1694902655286;31192;8520
1694902655303;31174;8535
1694902655319;31157;8551
1694902655336;31139;8567
1694902655352;31122;8582
1694902655369;31113;8598
1694902655385;31104;8613
1694902655401;31104;8629
1694902655418;31095;8645
1694902655434;31095;8660
1694902655451;31104;8676
1694902655467;31113;8692
1694902655484;31122;8707
1694902655500;31130;8723
1694902655517;31148;8738
1694902655533;31157;8770
1694902655550;31174;8786
1694902655566;31201;8802
1694902655582;31218;8819
1694902655599;31245;8835
1694902655615;31271;8851
1694902655632;31297;8867
1694902655648;31333;8882
1694902655665;31359;8898
1694902655681;31394;8913
1694902655698;31429;8929
1694902655714;31473;8945
1694902655731;31508;8960
1694902655747;31552;8976
1694902655764;31587;8992
1694902655780;31631;9007
1694902655797;31666;9023
1694902655813;31710;9038
1694902655829;31763;9054
1694902655846;31807;9070
1694902655862;31851;9085
1694902655879;31895;9101
1694902655895;31948;9117
1694902655912;31992;9148
1694902655928;32036;9163
1694902655945;32097;9179
1694902655961;32141;9195
1694902655977;32194;9210
1694902655994;32238;9226
1694902656010;32291;9242
1694902656027;32343;9257
1694902656043;32396;9273
1694902656060;32440;9288
1694902656076;32493;9304
1694902656093;32545;9320
1694902656110;32598;9335
1694902656126;32651;9351
1694902656143;32695;9366
1694902656159;32748;9382
1694902656176;32800;9398
1694902656192;32844;9413
1694902656208;32897;9430
1694902656223;32941;9446
1694902656239;32994;9462
1694902656255;33029;9477
1694902656271;33082;9493
1694902656288;33125;9524
1694902656304;33169;9540
1694902656320;33213;9555
1694902656337;33249;9571
1694902656353;33292;9587
1694902656370;33336;9602
1694902656386;33372;9618
1694902656403;33407;9634
1694902656419;33451;9650
1694902656436;33495;9665
1694902656452;33530;9681
1694902656469;33565;9697
1694902656485;33600;9712
1694902656501;33635;9728
1694902656518;33670;9744
1694902656534;33706;9759
1694902656551;33723;9775
1694902656568;33758;9790
1694902656584;33785;9806
1694902656594;33793;9822
1694902656604;33811;9837
1694902656617;33829;9853
1694902656627;33846;9853
1694902656638;33855;9868
1694902656649;33873;9884
1694902656659;33881;9884
1694902656670;33899;9900
1694902656681;33899;9915
1694902656691;33916;9915
1694902656702;33925;9931
1694902656712;33934;9947
1694902656723;33934;9947
1694902656733;33943;9962
1694902656744;33952;9978
1694902656754;33960;9978
1694902656765;33960;9999
1694902656775;33969;9999
1694902656786;33969;10014
1694902656797;33969;10030
1694902656807;33978;10030
1694902656818;33978;10046
1694902656828;33978;10061
1694902656839;33978;10061
1694902656850;33978;10077
1694902656860;33978;10093
1694902656871;33978;10093
1694902656882;33978;10108
1694902656892;33969;10124
1694902656903;33969;10139
1694902656914;33960;10139
1694902656924;33960;10155
1694902656935;33952;10171
1694902656946;33943;10171
1694902656956;33943;10186
1694902656967;33934;10202
1694902656977;33925;10202
1694902656988;33916;10219
1694902656999;33908;10235
1694902657009;33899;10235
1694902657020;33890;10250
1694902657031;33873;10266
1694902657041;33864;10266
1694902657052;33846;10282
1694902657063;33837;10297
1694902657073;33820;10297
1694902657084;33811;10313
1694902657095;33793;10329
1694902657105;33776;10329
1694902657116;33767;10344
1694902657126;33750;10360
1694902657137;33732;10360
1694902657148;33714;10375
1694902657158;33697;10391
1694902657169;33679;10391
1694902657180;33653;10407
1694902657190;33644;10423
1694902657201;33618;10423
1694902657212;33600;10439
1694902657222;33583;10455
1694902657233;33556;10455
1694902657244;33539;10470
1694902657254;33521;10486
1694902657265;33495;10501
1694902657276;33468;10501
1694902657286;33451;10517
1694902657297;33424;10533
1694902657307;33398;10533
1694902657318;33372;10548
1694902657329;33345;10564
1694902657340;33328;10564
1694902657350;33301;10580
1694902657361;33275;10595
1694902657372;33249;10595
1694902657382;33222;10611
1694902657393;33196;10627
1694902657404;33161;10627
1694902657414;33134;10642
1694902657425;33108;10658
1694902657436;33082;10658
1694902657446;33055;10673
1694902657457;33029;10689
1694902657467;33002;10689
1694902657478;32967;10705
1694902657489;32941;10720
1694902657499;32915;10736
1694902657510;32879;10736
1694902657521;32853;10751
1694902657531;32818;10767
1694902657542;32791;10767
1694902657553;32756;10783
1694902657563;32730;10798
1694902657574;32695;10798
1694902657585;32668;10814
1694902657595;32633;10830
1694902657606;32607;10830
1694902657616;32572;10845
1694902657627;32545;10861
1694902657638;32510;10861
1694902657648;32475;10876
1694902657659;32449;10892
1694902657670;32414;10892
1694902657680;32378;10909
1694902657691;32352;10925
1694902657702;32317;10925
1694902657712;32282;10940
1694902657723;32255;10956
1694902657733;32220;10956
1694902657744;32194;10972
1694902657755;32159;10987
1694902657765;32132;10987
1694902657776;32097;11003
1694902657787;32062;11018
1694902657797;32027;11018
1694902657808;32000;11034
1694902657819;31974;11050
1694902657829;31939;11065
1694902657840;31913;11065
1694902657850;31877;11081
1694902657861;31851;11097
1694902657872;31816;11097
1694902657882;31789;11113
1694902657893;31754;11129
1694902657904;31728;11129
1694902657914;31702;11144
1694902657925;31666;11160
1694902657936;31640;11160
1694902657946;31614;11176
1694902657957;31587;11191
1694902657968;31561;11191
1694902657978;31535;11207
1694902657989;31508;11222
1694902658000;31482;11222
1694902658010;31456;11238
1694902658021;31429;11254
1694902658037;31394;11269
1694902658054;31359;11285
1694902658070;31333;11301
1694902658087;31297;11316
1694902658102;31271;11332
1694902658118;31245;11347
1694902658134;31218;11363
1694902658150;31192;11379
1694902658166;31174;11394
1694902658182;31157;11410
1694902658199;31139;11426
1694902658215;31122;11441
1694902658232;31113;11457
1694902658248;31104;11472
1694902658265;31104;11488
1694902658281;31095;11504
1694902658297;31095;11519
1694902658314;31104;11550
1694902658330;31104;11566
1694902658347;31122;11582
1694902658363;31130;11597
1694902658380;31148;11613
1694902658396;31157;11629
1694902658413;31174;11644
1694902658429;31201;11660
1694902658446;31218;11675
1694902658462;31245;11691
1694902658478;31271;11707
1694902658495;31297;11722
1694902658511;31333;11738
1694902658528;31359;11754
1694902658544;31394;11769
1694902658561;31420;11785
1694902658577;31464;11800
1694902658594;31508;11816
1694902658610;31543;11832
1694902658627;31587;11863
1694902658643;31623;11880
1694902658660;31666;11896
1694902658676;31710;11913
1694902658693;31754;11929
1694902658709;31798;11945
1694902658726;31851;11960
1694902658742;31895;11976
1694902658758;31939;11992
1694902658775;31992;12007
1694902658791;32036;12023
1694902658808;32088;12039
1694902658824;32141;12054
1694902658841;32194;12070
1694902658857;32238;12085
1694902658874;32291;12101
1694902658890;32343;12117
1694902658907;32387;12132
1694902658923;32440;12148
1694902658940;32493;12164
1694902658956;32537;12179
1694902658973;32589;12195
1694902658989;32642;12210
1694902659005;32695;12242
1694902659022;32748;12258
1694902659038;32800;12275
1694902659055;32853;12292
1694902659073;32897;12309
1694902659084;32932;12309
1694902659095;32967;12325
1694902659106;32994;12340
1694902659116;33029;12340
1694902659127;33055;12357
1694902659138;33082;12373
1694902659148;33117;12373
1694902659159;33143;12389
1694902659169;33169;12404
1694902659180;33196;12404
1694902659190;33222;12420
1694902659201;33249;12435
1694902659212;33275;12435
1694902659222;33301;12451
1694902659233;33328;12467
1694902659243;33354;12467
1694902659254;33380;12482
1694902659265;33407;12498
1694902659275;33433;12498
1694902659286;33459;12514
1694902659297;33486;12529
1694902659307;33512;12529
1694902659318;33539;12545
1694902659329;33565;12561
1694902659339;33591;12561
1694902659350;33609;12577
1694902659360;33626;12593
1694902659371;33653;12593
1694902659382;33670;12608
1694902659392;33697;12624
1694902659403;33714;12624
1694902659414;33732;12640
1694902659424;33750;12655
1694902659435;33767;12671
1694902659445;33785;12671
1694902659456;33802;12687
1694902659467;33820;12702
1694902659477;33829;12702
1694902659488;33846;12718
1694902659499;33855;12733
1694902659509;33873;12733
1694902659520;33881;12749
1694902659530;33899;12765
1694902659541;33899;12765
1694902659552;33916;12780
1694902659562;33925;12796
1694902659573;33934;12796
1694902659584;33934;12812
1694902659594;33943;12827
1694902659605;33952;12827
1694902659616;33960;12843
1694902659626;33960;12858
1694902659643;33969;12874
1694902659659;33978;12890
1694902659676;33978;12905
1694902659692;33978;12921
1694902659709;33978;12937
1694902659725;33978;12952
1694902659741;33969;12968
1694902659758;33969;12983
1694902659774;33960;12999
1694902659791;33952;13015
1694902659807;33943;13030
1694902659824;33934;13046
1694902659840;33925;13061
1694902659857;33908;13093
1694902659873;33890;13108
1694902659890;33873;13124
1694902659906;33855;13140
1694902659922;33837;13155
1694902659939;33811;13171
1694902659955;33793;13186
1694902659972;33767;13202
1694902659988;33741;13218
1694902660005;33714;13233
1694902660021;33688;13249
1694902660038;33662;13265
1694902660054;33626;13280
1694902660070;33600;13296
1694902660087;33565;13311
1694902660103;33530;13327
1694902660120;33495;13343
1694902660136;33459;13358
1694902660153;33424;13374
1694902660169;33389;13405
1694902660186;33345;13421
1694902660202;33310;13436
1694902660219;33266;13452
1694902660235;33222;13468
1694902660252;33187;13483
1694902660268;33143;13499
1694902660284;33099;13514
1694902660301;33055;13530
1694902660317;33011;13546
1694902660334;32967;13561
1694902660350;32915;13577
1694902660367;32871;13593
1694902660383;32827;13608
1694902660400;32783;13624
1694902660416;32730;13639
1694902660433;32686;13655
1694902660449;32633;13671
1694902660466;32589;13702
1694902660482;32537;13718
1694902660498;32484;13734
1694902660515;32440;13750
1694902660531;32387;13766
1694902660548;32334;13781
1694902660564;32282;13797
1694902660581;32238;13813
1694902660597;32185;13828
1694902660614;32132;13844
1694902660630;32088;13859
1694902660647;32036;13875
1694902660663;31983;13891
1694902660680;31939;13906
1694902660696;31886;13923
1694902660713;31842;13939
1694902660729;31798;13954
1694902660746;31745;13970
1694902660762;31702;13985
1694902660778;31658;14001
1694902660795;31614;14017
1694902660811;31570;14048
1694902660828;31535;14064
1694902660844;31491;14079
1694902660861;31456;14095
1694902660877;31412;14110
1694902660894;31376;14126
1694902660910;31350;14142
1694902660927;31306;14157
1694902660943;31280;14173
1694902660960;31253;14189
1694902660976;31227;14204
1694902660992;31201;14220
1694902661009;31174;14235
1694902661025;31157;14251
1694902661042;31139;14267
1694902661058;31122;14282
1694902661075;31113;14298
1694902661091;31104;14314
1694902661108;31104;14329
1694902661124;31095;14360
1694902661141;31104;14377
1694902661157;31104;14393
1694902661173;31113;14408
1694902661190;31122;14424
1694902661206;31130;14439
1694902661223;31148;14455
1694902661239;31157;14471
1694902661256;31174;14486
1694902661272;31192;14502
1694902661289;31218;14518
1694902661305;31236;14533
1694902661321;31262;14549
1694902661338;31297;14564
1694902661354;31333;14580
1694902661371;31359;14596
1694902661387;31394;14611
1694902661404;31429;14627
1694902661420;31464;14642
1694902661437;31500;14658
1694902661453;31543;14689
1694902661469;31579;14705
1694902661486;31623;14721
1694902661502;31658;14736
1694902661519;31710;14752
1694902661535;31754;14767
1694902661552;31798;14783
1694902661568;31842;14799
1694902661585;31886;14814
1694902661601;31939;14830
1694902661618;31983;14846
1694902661634;32027;14861
1694902661651;32080;14877
1694902661667;32132;14892
1694902661683;32185;14908
1694902661700;32229;14924
1694902661716;32282;14939
1694902661733;32334;14955
1694902661749;32387;14971
1694902661766;32440;15002
1694902661782;32484;15017
1694902661799;32537;15033
1694902661815;32589;15049
1694902661832;32642;15064
1694902661848;32686;15080
1694902661864;32739;15095
1694902661881;32791;15112
1694902661897;32835;15128
1694902661914;32888;15144
1694902661930;32941;15160
1694902661947;32985;15175
1694902661963;33029;15191
1694902661980;33082;15206
1694902661996;33125;15222
1694902662013;33178;15238
1694902662029;33222;15253
1694902662046;33266;15269
1694902662062;33310;15284
1694902662079;33345;15316
1694902662091;33380;15316
1694902662102;33407;15331
1694902662113;33433;15347
1694902662124;33459;15347
1694902662135;33486;15363
1694902662145;33512;15378
1694902662156;33539;15378
1694902662166;33556;15394
1694902662177;33583;15409
1694902662188;33600;15409
1694902662198;33626;15425
1694902662210;33644;15442
1694902662220;33662;15442
1694902662231;33679;15457
1694902662241;33706;15473
1694902662252;33723;15489
1694902662263;33741;15489
1694902662273;33758;15504
1694902662284;33776;15520
1694902662295;33793;15520
1694902662305;33811;15536
1694902662316;33820;15551
1694902662327;33837;15551
1694902662337;33855;15567
1694902662348;33864;15582
1694902662359;33881;15582
1694902662369;33890;15598
1694902662380;33899;15614
1694902662390;33908;15614
1694902662401;33916;15629
1694902662412;33934;15645
1694902662422;33934;15645
1694902662433;33943;15661
1694902662444;33952;15676
1694902662454;33960;15676
1694902662465;33960;15692
1694902662476;33969;15707
1694902662486;33969;15707
1694902662497;33969;15723
1694902662508;33978;15739
1694902662518;33978;15754
1694902662535;33978;15770
1694902662551;33978;15786
1694902662568;33978;15801
1694902662584;33969;15817
1694902662600;33969;15832
1694902662617;33960;15848
1694902662633;33952;15864
1694902662650;33943;15879
1694902662666;33934;15895
1694902662683;33916;15910
1694902662699;33899;15926
1694902662716;33890;15942
1694902662732;33873;15957
1694902662749;33846;15973
1694902662765;33829;15989
1694902662782;33811;16004
1694902662798;33785;16020
1694902662815;33758;16035
1694902662831;33732;16067
1694902662847;33706;16082
1694902662864;33679;16098
1694902662880;33644;16114
1694902662897;33618;16129
1694902662913;33591;16145
1694902662930;33547;16160
1694902662946;33521;16176
1694902662963;33486;16192
1694902662979;33442;16207
1694902662996;33407;16223
1694902663012;33372;16239
1694902663029;33328;16254
1694902663045;33292;16270
1694902663061;33249;16285
1694902663078;33205;16301
1694902663094;33161;16317
1694902663111;33117;16332
1694902663127;33082;16363
1694902663144;33029;16379
1694902663160;32985;16395
1694902663177;32941;16410
1694902663193;32897;16426
1694902663209;32853;16442
1694902663226;32800;16457
1694902663242;32756;16473
1694902663259;32704;16490
1694902663275;32660;16506
1694902663292;32607;16521
1694902663308;32563;16537
1694902663325;32510;16552
1694902663341;32458;16568
1694902663358;32414;16584
1694902663374;32361;16599
1694902663390;32308;16615
1694902663407;32264;16631
1694902663423;32211;16646
1694902663440;32159;16662
1694902663456;32115;16693
1694902663473;32062;16709
1694902663489;32009;16725
1694902663506;31965;16741
1694902663522;31913;16756
1694902663539;31869;16772
1694902663555;31816;16788
1694902663572;31763;16803
1694902663588;31719;16819
1694902663605;31675;16834
1694902663621;31631;16850
